id,full_name,neo,pha,moid,e,a,q,i,diameter,albedo,class,H,spectral_class
a0136874,136874 (1998 FH74),Y,N,0.235875,0.8839237285389021,2.202966523231036,0.2557121401702768,21.13953936633107,3.398,0.073,APO,15.6,C
a0137062,137062 (1998 WM),Y,N,0.168662,0.3152759147656629,1.224472279370913,0.8384256613870517,22.51485035403142,1.265,0.411,APO,16.6,M
a0137099,137099 (1998 YW3),Y,N,0.38826,0.4627460638585541,1.100103620719746,0.5910350003951397,28.79416367304394,0.564,0.291,APO,18.2,S
a0137805,137805 (1999 YK5),Y,N,0.114238,0.55832295032647,0.8293804338460586,0.3663183030780796,16.74635667263504,2.243,0.027,ATE,16.7,C
a0137924,137924 (2000 BD19),Y,N,0.0904242,0.8950019841611399,0.8764416568269027,0.0920246349653479,25.73217339577917,0.97,0.247,ATE,17.2,S
a0138013,138013 (2000 CN101),Y,N,0.10798,0.6349892207776682,1.598044728020502,0.5833035514069029,15.97421791685989,3.518,0.172,APO,14.6,S
a0138127,138127 (2000 EE14),Y,Y,0.0232453,0.5330323870548527,0.6618284422748053,0.3090524478682711,26.4621905029404,0.754,0.449,ATE,17.1,M
a0138359,138359 (2000 GX127),Y,N,0.260787,0.3612213806254901,1.141407395142208,0.729106640012795,20.23825528687633,1.085,0.095,APO,17.9,C
a0138847,138847 (2000 VE62),Y,N,0.156797,0.2875800606747569,1.618937223774976,1.153363158733145,22.17796361032807,0.965,0.396,AMO,17.0,M
a0138883,138883 (2000 YL29),Y,N,0.139595,0.3440846010999882,1.536090950147069,1.007545708312413,21.89215482314373,1.222,0.247,APO,16.7,S
a0138947,138947 (2001 BA40),Y,N,0.18113,0.253770478947494,1.118872589521462,0.8349357565973782,12.84564062628803,0.447,0.292,APO,18.6,S
a0139056,139056 (2001 FY),Y,N,0.273561,0.3274244190885842,1.88572913324351,1.268295367232834,4.733697662359568,0.32,0.52,AMO,19.1,M
a0139289,139289 (2001 KR1),Y,N,0.178195,0.8411437212217424,1.259609689610713,0.200096908004594,23.25300545950341,1.126,0.127,APO,17.6,C
a0139345,139345 (2001 KA67),Y,N,0.264417,0.7022023544731336,1.804227327425177,0.5372946501024485,22.36529083659649,2.586,0.038,APO,16.7,C
a0140158,140158 (2001 SX169),Y,Y,0.0261105,0.4609428749523689,1.347471911499093,0.7263643346951374,2.515940229907327,0.566,0.289,APO,18.3,S
a0141432,141432 (2002 CQ11),Y,Y,0.0193239,0.4280713372396132,0.9780237525250082,0.5593598169295234,2.464115472533868,0.239,0.34,ATE,20.0,M
a0141484,141484 (2002 DB4),Y,N,0.152947,0.3695047384651983,0.8579560759977385,0.5409372405215663,16.60273077773124,1.034,0.35,ATE,16.4,M
a0141531,141531 (2002 GB),Y,N,0.280537,0.5289363977552078,0.9920691879101052,0.4673276853329997,22.55137623531272,0.303,0.482,ATE,19.0,M
a0142464,142464 (2002 TC9),Y,N,0.0589623,0.1545119729747197,1.23344764723617,1.042865217700683,16.27838948477265,0.886,0.118,AMO,18.2,C
a0142563,142563 (2002 TR69),Y,N,0.10307,0.3434517329318536,1.659936124759661,1.08982818615477,20.4877866580022,0.86,0.378,AMO,17.1,M
a0142781,142781 (2002 UM11),Y,N,0.311963,0.3876309361095376,1.951011305885518,1.194738967024823,41.0342877106464,1.595,0.252,AMO,16.1,S
a0143624,143624 (2003 HM16),Y,N,0.0509646,0.5764122670151944,1.966676000828975,0.8330598287067691,35.60000877248338,2.137,0.169,APO,15.9,S
a0144901,144901 (2004 WG1),Y,N,0.055291,0.5215175202945778,1.639993770019198,0.7847082857802297,13.03946098540939,2.24,0.038,APO,17.4,C
a0152558,152558 (1990 SA),Y,N,0.308694,0.4417251891682912,2.013770211749329,1.124237184022887,38.14033503005281,1.4,0.146,AMO,16.7,C
a0152563,152563 (1992 BF),Y,N,0.0627368,0.2718000698388741,0.907973879412718,0.6611865155764679,7.255079619762383,0.272,0.287,ATE,19.8,S
a0152564,152564 (1992 HF),Y,N,0.12015,0.5618080246347906,1.391016310347036,0.6095321847961928,13.31843543081742,0.282,0.169,APO,19.7,S
a0152671,152671 (1998 HL3),Y,Y,0.0453877,0.3659621898667234,1.128844342912457,0.7157299951615516,2.679578674141656,0.298,0.2,APO,20.1,S
a0152679,152679 (1998 KU2),Y,N,0.0601958,0.5527376797242076,2.251595024997817,1.007053615201954,4.926743286531844,4.167,0.018,APO,16.6,C
a0152754,152754 (1999 GS6),Y,Y,0.0189009,0.4974935627923385,1.191198207942817,0.5985847674814964,2.020520142985308,0.414,0.216,APO,19.1,S
a0152889,152889 (2000 CF59),Y,N,0.315292,0.6407053837109576,1.679267294509958,0.6033516982276935,41.5622318841278,1.022,0.388,APO,16.5,M
a0152931,152931 (2000 EA107),Y,N,0.161911,0.4557338042810511,0.9297240251925836,0.5060173582600755,28.57923613772421,1.646,0.237,ATE,16.2,S
a0152941,152941 (2000 FM10),Y,N,0.126955,0.6807546752939306,1.481056184992455,0.4728202626858485,8.734280621990962,0.82,0.205,APO,17.6,S
a0152952,152952 (2000 GC2),Y,N,0.280086,0.1871003650080868,1.383516977346684,1.124660445890234,55.29511681234057,0.776,0.353,AMO,17.6,M
a0152964,152964 (2000 GP82),Y,N,0.0911862,0.3933512233210435,1.396368423103249,0.8471051956687098,13.22993237609201,0.788,0.342,APO,17.7,M
a0152978,152978 (2000 GJ147),Y,Y,0.0256215,0.2367479544708465,1.162224698758606,0.88707037869201,25.0067770738593,0.531,0.109,APO,19.6,C
a0153201,153201 (2000 WO107),Y,Y,0.00309772,0.7807037408009027,0.9115175959878508,0.1998923989942898,7.770283810493051,0.51,0.129,ATE,19.3,C
a0153219,153219 (2000 YM29),Y,N,0.198031,0.4348158754738349,2.090787536422035,1.181679923342906,40.33525757789139,1.289,0.046,AMO,18.4,C
a0153249,153249 (2001 BW15),Y,N,0.0573291,0.5909933557477711,2.117553422173533,0.86609341922802,41.24140087410739,3.16,0.177,APO,15.2,S
a0153271,153271 (2001 CL42),Y,N,0.192174,0.4025128014580266,1.557162435740978,0.9303846214056728,21.6529835649727,2.441,0.039,APO,17.2,C
a0153814,153814 (2001 WN5),Y,Y,0.00163884,0.4670549144118712,1.711795518767492,0.9122930092589162,1.91916487242699,0.932,0.097,APO,18.3,C
a0153842,153842 (2001 XT30),Y,N,0.211996,0.5662610383558522,2.752552136884426,1.193889105723631,8.997144574839938,1.759,0.193,AMO,16.7,S
a0154029,154029 (2002 CY46),Y,N,0.0876951,0.4626686891019996,1.890027931598423,1.015571186119617,44.19355773931047,1.119,0.098,APO,16.5,C
a0154035,154035 (2002 CV59),Y,N,0.425026,0.5320667739707116,1.210040628399944,0.5662182148736933,49.05263463773042,1.098,0.149,APO,17.4,S
a0154276,154276 (2002 SY50),Y,Y,0.00282333,0.6897357429141442,1.703991986440142,0.5286878077531022,8.744567745376262,1.06,0.143,APO,17.6,C
a0154589,154589 (2003 MX2),Y,N,0.264013,0.4589528849607945,2.289337180713374,1.238639276976959,7.183746968313621,1.109,0.395,AMO,16.6,M
a0154993,154993 (2005 EA94),Y,N,0.074999,0.6635833299552367,1.516331035188375,0.5101190375436019,10.32844761269321,0.828,0.195,APO,17.8,S
a0159454,159454 (2000 DJ8),Y,N,0.24723,0.2527530785010504,1.4111196468356,1.054454811964587,37.75007929985353,0.577,0.367,AMO,18.1,M
a0159518,159518 (2001 FF7),Y,N,0.340896,0.4445769376371709,2.103781890737596,1.168488980296938,47.51442672423777,1.784,0.038,AMO,17.9,C
a0159560,159560 (2001 TO103),Y,N,0.47206,0.4348639044975876,2.21283297093467,1.250551785193023,25.72853558011689,1.156,0.209,AMO,17.0,S
a0159686,159686 (2002 LB6),Y,N,0.282613,0.6879861476202241,1.803798069255739,0.5628099845036848,24.71834187722543,1.845,0.157,APO,16.3,S
a0159857,159857 (2004 LJ1),Y,Y,0.0159054,0.5936538434096469,2.26258802935521,0.9193939496758304,23.14393268541856,3.07,0.13,APO,15.4,C
a0161989,161989 Cacus (1978 CA),Y,Y,0.0156073,0.2140241902063892,1.123105696738314,0.8827339094777136,26.06074991527672,1.9,0.09,APO,17.2,C
a0161999,161999 (1989 RC),Y,N,0.115255,0.5127973870541835,2.314957447098446,1.127853317084739,7.374294794638065,0.458,0.211,AMO,18.7,S
a0162038,162038 (1996 DH),Y,N,0.135023,0.2766900611170202,1.586813070777385,1.147757665242704,17.23326683073008,1.959,0.105,AMO,16.6,C
a0162058,162058 (1997 AE12),Y,N,0.0874164,0.5544893153633318,2.36569461178436,1.053942226137327,4.853815430342413,0.847,0.186,AMO,17.9,S
a0162080,162080 (1998 DG16),Y,N,0.18787,0.3581732027711351,0.8966738257095189,0.575509289714094,16.20746445373152,0.777,0.035,ATE,19.9,C
a0162116,162116 (1998 SA15),Y,Y,0.0473214,0.5588089881693891,1.9155526826216,0.8451246262606651,7.112863090624685,0.538,0.116,APO,19.2,C
a0162181,162181 (1999 LF6),Y,N,0.0648451,0.2804866943621641,1.409578115541406,1.014210209467949,18.94174593432336,0.729,0.175,APO,18.2,S
a0162269,162269 (1999 VO6),Y,N,0.0769617,0.7379790758108512,1.135379908588245,0.2974932929540833,40.11108011048415,1.01,0.274,APO,17.0,S
a0162463,162463 (2000 JH5),Y,N,0.110061,0.2382005521003528,1.145652705524297,0.8727575985531464,22.21560778411991,1.048,0.084,APO,17.7,C
a0162483,162483 (2000 PJ5),Y,N,0.175966,0.3736569303509893,0.8726828719082674,0.5465988688211386,51.18364254282268,0.906,0.236,ATE,17.5,S
a0162566,162566 (2000 RJ34),Y,N,0.173539,0.5755314212820805,2.638792037869133,1.120084305846473,14.0130655902188,4.299,0.071,AMO,15.7,C
a0162567,162567 (2000 RW37),Y,Y,0.00759629,0.2502672246865571,1.247553146715424,0.935331483037974,13.7479323675841,0.335,0.173,APO,19.9,S
a0162741,162741 (2000 WG6),Y,N,0.189901,0.4995436618935994,2.317557078031494,1.159836128624211,11.84795329570425,3.945,0.014,AMO,17.3,C
a0162903,162903 (2001 JV2),Y,N,0.0869533,0.2373983272037256,1.304579073522578,0.9948741837633316,47.48738407161395,1.086,0.06,APO,18.8,C
a0162980,162980 (2001 RR17),Y,N,0.198058,0.4887107246224464,1.553179367949729,0.7941239535703837,30.39366822334663,0.79,0.658,APO,16.7,M
a0162998,162998 (2001 SK162),Y,Y,0.0276069,0.474978236870491,1.925240354473868,1.010793085353951,1.681780640676743,0.875,0.161,APO,17.9,S
a0163132,163132 (2002 CU11),Y,Y,2.87255e-05,0.2952601107937529,1.219649478593345,0.8595356384143309,48.77978436456221,0.46,0.408,APO,18.5,M
a0163243,163243 (2002 FB3),Y,Y,0.00347942,0.6016825071224667,0.7615980636649624,0.3033578312994118,20.27777563416524,1.682,0.172,ATE,16.4,S
a0163691,163691 (2003 BB43),Y,N,0.35067,0.522373903738648,2.414706771896168,1.153326969076617,40.87637735040898,3.449,0.021,AMO,17.1,C
a0163818,163818 (2003 RX7),Y,Y,0.0265634,0.3545444035018765,1.229061680239444,0.7933047399519361,10.39012178074325,0.386,0.516,APO,18.4,M
a0164121,164121 (2003 YT1),Y,Y,0.0023103,0.2920114422110329,1.109606259744558,0.7855885355501595,44.06062776791092,1.717,0.486,APO,16.2,M
a0164207,164207 (2004 GU9),Y,Y,0.000733747,0.1360341768030842,1.00137799679443,0.865156365331778,13.65043547941818,0.163,0.219,APO,21.1,S
a0168378,168378 (1997 ET30),Y,N,0.207148,0.4486761567021785,2.137746811121383,1.178590787905103,6.814240128595709,0.841,0.236,AMO,16.8,S
a0169352,169352 (2001 UY16),Y,N,0.121412,0.5195498983027924,2.082399167492521,1.000488891795962,32.28593899208415,0.316,0.405,APO,19.2,M
a0172034,172034 (2001 WR1),Y,N,0.0761325,0.2024731604305842,1.277264305571837,1.018652564917532,25.02901284664038,0.631,0.336,AMO,17.8,M
a0175706,175706 (1996 FG3),Y,Y,0.0283287,0.3497120802591642,1.053809165726093,0.6852793701838469,1.991210270296086,1.196,0.072,APO,18.4,C
a0184990,184990 (2006 KE89),Y,N,0.229412,0.7990831685062881,1.053266394330221,0.2116189466676344,45.10404739170064,2.039,0.117,APO,16.4,C
a0185716,185716 (1998 SF35),Y,N,0.414045,0.2738676964813394,1.685248611624625,1.223713456360614,35.18468638129687,0.629,0.339,AMO,17.9,M
a0190166,190166 (2005 UP156),Y,N,0.130633,0.4700511396771975,2.115277125364852,1.120988701853997,4.208630111263282,1.045,0.234,AMO,17.2,S
a0194268,194268 (2001 UY4),Y,Y,0.0261605,0.7874987406417878,1.452995038509071,0.3087632755244116,5.437277356357374,1.244,0.055,APO,18.2,C
a0198856,198856 (2005 LR3),Y,N,0.139645,0.3352588582184028,1.65410074933297,1.099548820733394,25.00375181740076,0.742,0.389,AMO,16.9,M
a0207945,207945 (1991 JW),Y,Y,0.0199163,0.118630898265809,1.039049087449047,0.9157857608626973,8.709890608026386,0.423,0.161,APO,19.3,S
a0209924,209924 (2005 WS55),Y,N,0.14674,0.4541024039891728,2.028754855228552,1.10749239836456,23.78841172332023,1.861,0.185,AMO,16.1,S
a0211871,211871 (2004 HO),Y,N,0.0604484,0.5112210564028606,1.84648640596005,0.902523674871632,7.874307275055932,0.411,0.315,APO,18.8,S
a0214088,214088 (2004 JN13),Y,N,0.13582,0.689736161606004,2.892173593293195,0.8973368803569024,13.34066997682361,2.423,0.25,APO,15.3,S
a0215442,215442 (2002 MQ3),Y,N,0.13497,0.2743240165499451,0.9137081767983404,0.6630560797844923,36.28616475621906,1.075,0.08,ATE,18.5,C
a0215588,215588 (2003 HF2),Y,Y,0.00316825,0.6753953078387976,1.113852742918965,0.3615618267281215,3.05525911945006,0.488,0.118,APO,19.4,C
a0215757,215757 (2004 FU64),Y,N,0.342045,0.3671268815242703,1.837692253189076,1.163026027074461,24.87820456132781,0.78,0.241,AMO,17.7,S
a0218017,218017 (2001 XV266),Y,N,0.105704,0.1927552576801652,1.196309109269425,0.9657142386470684,12.00278253590225,0.451,0.115,APO,19.6,C
a0218863,218863 (2006 WO127),Y,N,0.0700683,0.5504406401317801,2.193604767542702,0.9861555551003726,10.99739419153256,1.237,0.418,APO,16.3,M
a0219071,219071 (1997 US9),Y,N,0.249258,0.282018413640447,1.052740995759637,0.7558486501612395,20.01754803366087,0.657,0.383,APO,17.1,M
a0220124,220124 (2002 TE66),Y,N,0.0954893,0.3780360817475895,1.4568586038753,0.906113485606018,51.34073959125087,0.609,0.208,APO,18.5,S
a0221980,221980 (1996 EO),Y,Y,0.0329933,0.4005936787232637,1.34151283114107,0.804111271059808,21.59103852535296,0.432,0.2,APO,19.0,S
a0225416,225416 (1999 YC),Y,N,0.247538,0.83047070606812,1.421864143119385,0.2410476242500869,38.22485571792365,1.651,0.094,APO,17.2,C
a0228502,228502 (2001 TE2),Y,N,0.0660028,0.1966442588390945,1.083515757271059,0.8704486042420112,7.625253861957145,0.302,0.194,APO,20.3,S
a0230111,230111 (2001 BE10),Y,Y,0.0415019,0.3691992959804846,0.8231081054050599,0.5192171723736813,17.50733464773065,0.3999122618148751,0.253,ATE,19.1,S
a0230118,230118 (2001 DB3),Y,N,0.435493,0.5615667214224973,2.679751347836115,1.17489216920427,24.5168574531372,1.166,0.15,AMO,17.2,S
a0230979,230979 (2005 AT42),Y,N,0.181022,0.6108248957444461,2.866207145217609,1.115456464558076,11.20433634873988,1.522,0.207,AMO,16.5,S
a0232382,232382 (2003 BT47),Y,N,0.214245,0.4909222808885021,2.338689948942357,1.190574944916561,7.456162573537385,1.123,0.154,AMO,17.2,S
a0234061,234061 (1999 HE1),Y,N,0.0514768,0.5728013478269836,2.361523229719491,1.008839540811435,8.166365374611978,2.9,0.019,APO,17.6,C
a0234341,234341 (2001 FZ57),Y,N,0.15743,0.6041962665819889,0.9441757308987012,0.3737082792923854,20.66693841138142,0.344,0.493,ATE,18.9,M
a0235086,235086 (2003 HW11),Y,N,0.247038,0.4663574998867391,2.351224521260534,1.254713331853076,7.401468268666183,1.024,0.168,AMO,17.3,S
a0235756,235756 (2004 VC),Y,Y,0.0358748,0.2588901044552013,1.133361407289759,0.8399453541710192,39.14474396194554,1.136,0.042,APO,18.7,C
a0237551,237551 (2000 WQ19),Y,N,0.1938,0.3470141278921902,1.406174043507057,0.9182117841348209,34.27526535475364,0.63,0.234,APO,18.3,S
a0238063,238063 (2003 EG),Y,N,0.362346,0.7137260901453977,1.738249825053076,0.4976155737220225,31.7801307200921,1.47,0.225,APO,16.5,S
a0238456,238456 (2004 RK),Y,N,0.164857,0.3003270632121064,1.388577611338769,0.971550175283315,18.14638770069819,0.328,0.312,APO,19.3,S
a0239849,239849 (1999 VO11),Y,N,0.0640396,0.6364403272343712,2.251551483175015,0.8185733204380746,15.79374982562319,0.45,0.317,APO,18.6,S
a0241370,241370 (2008 LW8),Y,N,0.14297,0.3935389036154271,1.675596453463089,1.016184062265327,17.26808033244878,0.764,0.224,APO,17.3,S
a0241596,241596 (1998 XM2),Y,N,0.41467,0.3403162362647802,1.805016351904145,1.190739980627743,27.09687435305455,1.548,0.105,AMO,17.2,C
a0242147,242147 (2003 BH84),Y,N,0.302161,0.719733770191737,1.958888074355376,0.5490101752159495,23.35284275577132,1.687,0.108,APO,17.0,C
a0242187,242187 (2003 KR18),Y,N,0.233404,0.4806513591441288,2.344917306825678,1.217829616219326,5.584738538152967,0.605,0.334,AMO,17.9,M
a0242191,242191 (2003 NZ6),Y,N,0.0656863,0.4923495315756544,0.7934178429339395,0.4027789396216482,18.24408174171489,0.37,0.334,ATE,19.0,M
a0242450,242450 (2004 QY2),Y,Y,0.046552,0.4771243441917997,1.084040541406038,0.566818409010359,37.03055989471385,2.914,0.274,APO,14.7,S
a0242643,242643 (2005 NZ6),Y,Y,0.00582631,0.8651187724601505,1.833498636355698,0.2473045467642968,8.417722759032126,1.989,0.041,APO,17.4,C
a0243025,243025 (2006 UM216),Y,N,0.317444,0.5230863403863125,2.676210525701854,1.276321355709142,15.87186009074192,2.123,0.139,AMO,16.0,C
a0243147,243147 (2007 TX18),Y,N,0.237273,0.4151169308175384,2.137881993265372,1.250410981770969,7.354839365453397,0.912,0.28,AMO,17.2,S
a0243566,243566 (1995 SA),Y,Y,0.0336722,0.6411117162260742,2.458583596839829,0.8823568475845717,19.93880992351864,0.881,0.091,APO,17.3,C
a0244977,244977 (2004 BE68),Y,Y,0.00959017,0.4442615782890975,1.760619064052877,0.978443659890872,15.73379293438556,0.495,0.235,APO,18.3,S
a0246138,246138 (2007 OG3),Y,N,0.120857,0.4813990969569007,2.164693089986084,1.12261179127794,1.692735550523947,0.588,0.269,AMO,17.9,S
a0247156,247156 (2000 YH29),Y,N,0.271852,0.5270378826580787,2.218899239375361,1.049455282423349,21.8486983784895,1.655,0.033,AMO,17.9,C
a0248083,248083 (2004 QU24),Y,N,0.528266,0.6166204951671846,3.319411813051134,1.272594457223742,23.23280274282096,2.358,0.126,AMO,16.0,C
a0248590,248590 (2006 CS),Y,N,0.103158,0.6978401498883275,2.912654689686982,0.8800873044628783,52.31185028680442,4.726,0.018,APO,16.5,C
a0248926,248926 (2006 WZ2),Y,N,0.276495,0.3302567305343757,1.694305280901822,1.13474955830406,24.65090016576566,2.907,0.04,AMO,16.9,C
a0249886,249886 (2001 RY11),Y,N,0.198283,0.2833211497711013,1.483183563716034,1.062966291122408,22.84630762283275,1.201,0.051,AMO,17.4,C
a0250614,250614 (2005 GG),Y,N,0.251536,0.6599317944158662,2.040835065196848,0.6940231185146707,34.84538305356723,1.617,0.269,APO,16.2,S
a0250620,250620 (2005 GE59),Y,Y,0.0321218,0.6024701527718023,2.108394436605772,0.8381497182806744,16.07836107810981,0.654,0.26,APO,18.0,S
a0250680,250680 (2005 QC5),Y,Y,0.0473938,0.3645213861049733,0.8930354745059824,0.5675049454981492,9.449797759698068,0.398,0.147,ATE,19.7,C
a0250706,250706 (2005 RR6),Y,Y,0.0355424,0.7001092085490666,2.961387865668772,0.8880929508285986,6.929571192312583,0.535,0.322,APO,18.5,S
a0252399,252399 (2001 TX44),Y,Y,0.00918788,0.5459009420349917,0.8747511139431349,0.3972236567954192,15.20983170749671,0.291,0.478,ATE,19.4,M
a0252558,252558 (2001 WT1),Y,N,0.1218,0.3971500017206001,1.089212043537513,0.6566314785724915,7.163965698795298,0.533,0.062,APO,20.2,C
a0254419,254419 (2004 VT60),Y,N,0.377212,0.434141800249167,2.075843005115113,1.174632785839797,43.50805960107228,0.629,0.408,AMO,17.6,M
a0256412,256412 (2007 BT2),Y,N,0.290214,0.2239343741962722,1.632389935261681,1.266841716664563,26.85722072255404,4.444,0.02,AMO,16.9,C
a0260277,260277 (2004 TR12),Y,N,0.0953857,0.2096027463546321,0.8951323087929322,0.7075101185191709,19.35571535912862,0.47,0.419,ATE,18.2,M
a0262623,262623 (2006 WY2),Y,N,0.253907,0.332932392246195,0.983260372525282,0.6559011444995548,27.55315190537886,0.761,0.122,ATE,18.6,C
a0263976,263976 (2009 KD5),Y,Y,0.0487083,0.261373839283147,1.046089285257127,0.7726689125365087,13.47389123529826,0.785,0.125,APO,18.4,C
a0264357,264357 (2000 AZ93),Y,Y,0.0219315,0.3598634048047771,0.7470123130693034,0.4781899186570918,8.58914831125418,0.113,0.552,ATE,21.0,M
a0265196,265196 (2004 BW58),Y,Y,0.0380636,0.3787198867376768,1.454721133222154,0.9037893104133546,15.21140392127842,0.361,0.31,APO,18.8,S
a0267221,267221 (2001 AD2),Y,Y,0.00834011,0.659914303076893,1.040216033560905,0.3537625947241504,1.642393140636203,0.562,0.097,APO,19.7,C
a0267337,267337 (2001 VK5),Y,Y,0.000466822,0.514123031824211,1.269066692203619,0.6166102768207716,19.43202250581565,0.439,0.578,APO,17.9,M
a0269690,269690 (1996 RG3),Y,Y,0.00280073,0.6050109339493165,1.999951519754792,0.7899589829345904,3.571693849938519,0.888,0.098,APO,18.4,C
a0271480,271480 (2004 FX31),Y,N,0.066344,0.4419574411516173,1.26083671089686,0.7036005444388622,24.75048583154936,0.709,0.352,APO,17.6,M
a0274138,274138 (2008 FU6),Y,N,0.101147,0.5691009013379837,1.323923751811604,0.570477551352855,12.83189449457383,0.747,0.24,APO,17.7,S
a0275611,275611 (1999 XX262),Y,N,0.310401,0.1818545380035536,1.532809432955225,1.254061081677663,8.230042311849461,1.483,0.025,AMO,18.1,C
a0275974,275974 (2001 XD),Y,N,0.0641211,0.7961183188392836,2.045285033929625,0.4169961511704247,11.31115840049765,0.626,0.216,APO,18.5,S
a0275976,275976 (2001 XV10),Y,N,0.0592138,0.5852612661727737,2.204037290056982,0.9140996349862236,22.35228376897931,2.381,0.094,APO,16.2,C
a0276049,276049 (2002 CE26),Y,N,0.0973923,0.5608180658279002,2.23271468921143,0.9805679556623348,47.29383366487743,3.5,0.07,APO,16.4,C
a0276274,276274 (2002 SS41),Y,N,0.601811,0.3827108147189394,2.104710778348299,1.299215201618888,63.68501362787909,1.528,0.1,AMO,17.2,C
a0276468,276468 (2003 HQ32),Y,N,0.479681,0.3451533543742112,1.978871118379814,1.295857113996774,35.87126419745565,1.034,0.114,AMO,18.0,C
a0276703,276703 (2004 BL11),Y,N,0.131078,0.7499845512266392,1.260116690301437,0.3150486398325159,9.812998271315177,0.521,0.124,APO,19.1,C
a0277039,277039 (2005 CF41),Y,N,0.20728,0.585984140219759,1.64839313341432,0.6824609003863751,15.87926670610308,0.676,0.156,APO,18.5,S
a0277570,277570 (2005 YP180),Y,Y,0.0163545,0.616872957993744,1.37204847204745,0.5256688725847426,4.111442911601745,0.439,0.177,APO,19.3,S
a0277616,277616 (2006 BN6),Y,N,0.182065,0.6986499780918702,2.564621531880606,0.7728487548182821,18.64752423755241,1.236,0.119,APO,17.4,C
a0277617,277617 (2006 BT7),Y,N,0.25271,0.6331426951516117,1.521885973187926,0.5583149864102892,16.16189901728187,0.666,0.19,APO,18.3,S
a0285339,285339 (1999 JR6),Y,N,0.221392,0.6754864191049555,1.36649874003305,0.4434473994166916,20.32878658714652,0.614,0.268,APO,18.0,S
a0285944,285944 (2001 RZ11),Y,N,0.0890135,0.5068676543359341,2.191645409473452,1.080771241637526,53.09018181373748,1.044,0.407,AMO,16.5,M
a0297418,297418 (2000 SP43),Y,Y,0.0187722,0.4667929422446131,0.8115179412084125,0.4327070937474466,10.345681917169,0.407,0.388,ATE,18.6,M
a0299582,299582 (2006 GQ2),Y,N,0.124822,0.4658230323134934,1.29051061793519,0.6893610486558598,25.83466177954768,0.622,0.288,APO,18.0,S
a0303174,303174 (2004 FH11),Y,N,0.459235,0.4466468664382595,2.25590861877969,1.248314103230679,21.37940195314086,1.504,0.163,AMO,16.7,S
a0304153,304153 (2006 OU10),Y,N,0.153001,0.3496846394417145,1.754435043961297,1.140936058189783,33.70866991357107,2.054,0.033,AMO,17.9,C
a0304330,304330 (2006 SX217),Y,Y,0.0311348,0.3100372160736362,1.411557970082203,0.9739224667113634,21.0415704402584,0.78,0.08,APO,18.9,C
a0306462,306462 (1999 RC32),Y,N,0.317661,0.4320315861439604,1.838289099511389,1.044090144058331,30.95713660535315,0.476,0.379,AMO,18.5,M
a0307918,307918 (2004 EU9),Y,N,0.167687,0.5052407873145789,0.8804411644492608,0.4356063773387516,28.58347119105453,0.374,0.358,ATE,19.0,M
a0311321,311321 (2005 NP1),Y,N,0.370045,0.2966448213595749,1.827186204858405,1.285160879527504,34.70066882155172,0.583,0.172,AMO,18.6,S
a0312070,312070 (2007 TA19),Y,Y,0.0191283,0.509476922343234,0.9540421987871596,0.4679797155635055,22.62807542172318,0.595,0.087,ATE,19.4,C
a0315508,315508 (2008 AB31),Y,N,0.294008,0.3202895352239425,1.602164248916764,1.089007806278797,30.02037927660548,0.836,0.023,AMO,20.2,C
a0322763,322763 (2001 FA7),Y,N,0.104845,0.5356024259162606,2.007025595693005,0.9320578177638034,22.8308093466429,1.252,0.196,APO,17.1,S
a0325102,325102 (2008 EY5),Y,N,0.0788291,0.6267428656526002,0.6262100164727521,0.2337373562482575,5.10965590721915,0.361,0.124,ATE,20.1,C
a0326388,326388 (2001 QD96),Y,N,0.233073,0.4964703250565769,1.273968390933419,0.6414808897749001,17.95923728931468,1.142,0.059,APO,18.3,C
a0326683,326683 (2002 WP),Y,N,0.152251,0.216012827340914,1.4500925527093,1.136853960492561,19.15121655880575,0.518,0.315,AMO,18.4,S
a0329915,329915 (2005 MB),Y,N,0.0683418,0.7929293287543656,0.9854254592924144,0.2040527113182178,41.3838313271939,1.012,0.249,ATE,17.1,S
a0332775,332775 (2009 VO24),Y,N,0.073756,0.4619480671137913,1.547476992264557,0.8326229867848813,6.056248184837044,0.467,0.098,APO,19.7,C
a0333578,333578 (2006 KM103),Y,Y,0.0122918,0.376558929119641,1.573534971247157,0.9810063275420224,11.67977074403856,0.204,0.352,APO,20.1,M
a0333889,333889 (1998 SV4),Y,N,0.336561,0.6419704807856255,0.816478447731941,0.2923233860903657,53.29569529067614,0.919,0.11,ATE,18.2,C
a0334673,334673 (2003 AL18),Y,N,0.133967,0.416537576728928,1.684505501932666,0.9828456621710866,15.72786935566332,0.57,0.376,APO,17.9,M
a0337119,337119 (1999 TK12),Y,N,0.194976,0.3930684544771313,1.682972088023343,1.021448850455857,24.48557314028896,0.521,0.235,AMO,18.6,S
a0338347,338347 (2002 XG4),Y,N,0.310369,0.4797259303264893,2.265473670659949,1.178667206372438,21.03107476880898,1.42,0.046,AMO,18.2,C
a0341843,341843 (2008 EV5),Y,Y,0.0138437,0.0833611444982294,0.958177267698564,0.8783025140310254,7.437222995596112,0.4,0.137,ATE,20.0,C
a0343166,343166 (2009 SO103),Y,N,0.147617,0.6639775190359016,2.003287509008816,0.6731496388615309,29.47771602008142,0.67,0.431,APO,17.3,M
